metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
100201721043,1,43,Atlanta Summer,0,2017,210,0.000389736,0.0006163,0.003259139,0.00022784,2.30E-05,4.23E-05,0.001297133,0.000161896,0.000211404,4.914638889,6.32E-05,4.920333333,3.08E-05,,,,,,2.83E-05,2.53E-06,1.98E-05,,
101201721043,1,43,Atlanta Summer,1,2017,210,0.000304742,0.000969856,0.001167117,0.000178152,2.30E-05,2.11E-05,0.000464511,0.000126589,0.000165301,2.449463889,3.15E-05,2.453919444,3.36E-05,,,,,,3.09E-05,2.77E-06,2.17E-05,,
111201721043,1,43,Atlanta Summer,11,2017,210,0.000766525,0.001735019,0.001129019,0.000448111,2.30E-05,2.75E-05,0.00044935,0.000318414,0.000415786,3.199361111,4.12E-05,3.210555556,2.07E-05,,,,,,1.90E-05,1.70E-06,1.33E-05,,
112201721043,1,43,Atlanta Summer,12,2017,210,0.000790911,0.002048972,0.005522889,0.000462367,2.30E-05,7.75E-05,0.002198114,0.000328544,0.000429014,9.006166667,0.000115885,9.017722222,4.72E-05,,,,,,4.34E-05,3.88E-06,3.04E-05,,
113201721043,1,43,Atlanta Summer,13,2017,210,0.000931364,0.002949917,0.008953972,0.000544475,2.30E-05,0.000136619,0.003563694,0.000386889,0.000505197,15.88330556,0.000204375,15.89691667,0.000118385,,,,,,0.000108914,9.74E-06,7.63E-05,,
114201721043,1,43,Atlanta Summer,14,2017,210,0.001025133,0.003520778,0.012218417,0.000599292,2.30E-05,0.000196896,0.004862944,0.000425839,0.000556061,22.89116667,0.000294547,22.90616667,0.000121968,,,,,,0.00011221,1.00E-05,7.86E-05,,
115201721043,1,43,Atlanta Summer,15,2017,210,0.000871761,0.003879972,0.013855639,0.000509631,2.30E-05,0.000247247,0.005514556,0.000362131,0.000472869,28.745,0.00036987,28.75777778,0.00014607,,,,,,0.000134384,1.20E-05,9.42E-05,,
116201721043,1,43,Atlanta Summer,16,2017,210,0.000909167,0.0046145,0.017978833,0.0005315,2.30E-05,0.000334828,0.007155583,0.000377669,0.000493158,38.92722222,0.000500884,38.94055556,0.00014607,,,,,,0.000134384,1.20E-05,9.42E-05,,
121201721043,1,43,Atlanta Summer,21,2017,210,0.000698825,0.001621644,0.000582739,0.000408533,2.30E-05,2.20E-05,0.00023193,0.000290292,0.000379064,2.552555556,3.28E-05,2.562769444,1.27E-05,,,,,,1.17E-05,1.05E-06,8.19E-06,,
122201721043,1,43,Atlanta Summer,22,2017,210,0.000914239,0.003709639,0.006098278,0.000534464,2.30E-05,9.79E-05,0.002427117,0.000379775,0.000495908,11.37747222,0.000146397,11.39083333,5.27E-05,,,,,,4.85E-05,4.33E-06,3.40E-05,,
