metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
100201721052,1,52,Atlanta Summer,0,2017,210,0.000385031,0.000608858,0.003270167,0.000225089,2.30E-05,4.25E-05,0.001301531,0.000159942,0.000208852,4.936111111,6.35E-05,4.94175,3.04E-05,,,,,,2.79E-05,2.50E-06,1.96E-05,,
101201721052,1,52,Atlanta Summer,1,2017,210,0.000301061,0.000958147,0.001192322,0.000176,2.30E-05,2.12E-05,0.000474544,0.000125061,0.000163304,2.460172222,3.17E-05,2.464572222,3.32E-05,,,,,,3.05E-05,2.73E-06,2.14E-05,,
111201721052,1,52,Atlanta Summer,11,2017,210,0.000757269,0.001714069,0.001160017,0.0004427,2.30E-05,2.76E-05,0.000461686,0.000314569,0.000410767,3.213333333,4.13E-05,3.224416667,2.26E-05,,,,,,2.08E-05,1.86E-06,1.46E-05,,
112201721052,1,52,Atlanta Summer,12,2017,210,0.000781364,0.002024233,0.0054495,0.000456783,2.30E-05,7.78E-05,0.002168903,0.000324578,0.000423833,9.045555556,0.000116391,9.056972222,5.07E-05,,,,,,4.66E-05,4.17E-06,3.27E-05,,
113201721052,1,52,Atlanta Summer,13,2017,210,0.000920117,0.002914306,0.008834972,0.0005379,2.30E-05,0.000137216,0.003516306,0.000382217,0.0004991,15.95275,0.000205268,15.96619444,0.000123955,,,,,,0.000114039,1.02E-05,7.99E-05,,
114201721052,1,52,Atlanta Summer,14,2017,210,0.001012753,0.003478278,0.012056056,0.000592056,2.30E-05,0.000197757,0.004798306,0.000420697,0.000549347,22.99125,0.000295835,23.00605556,0.000131594,,,,,,0.000121066,1.08E-05,8.49E-05,,
115201721052,1,52,Atlanta Summer,15,2017,210,0.000861233,0.003833111,0.013671528,0.000503478,2.30E-05,0.000248328,0.005441278,0.000357756,0.000467158,28.87055556,0.000371486,28.88333333,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
116201721052,1,52,Atlanta Summer,16,2017,210,0.000898189,0.004558778,0.017739889,0.000525081,2.30E-05,0.000336292,0.007060472,0.000373108,0.000487203,39.0975,0.000503078,39.11055556,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
121201721052,1,52,Atlanta Summer,21,2017,210,0.000690386,0.001602061,0.000627408,0.0004036,2.30E-05,2.21E-05,0.000249708,0.000286786,0.000374486,2.563713889,3.30E-05,2.573802778,1.79E-05,,,,,,1.65E-05,1.47E-06,1.15E-05,,
122201721052,1,52,Atlanta Summer,22,2017,210,0.0009032,0.003664861,0.00601725,0.000528011,2.30E-05,9.83E-05,0.002394864,0.000375189,0.000489922,11.42722222,0.000147037,11.44041667,6.46E-05,,,,,,5.95E-05,5.32E-06,4.17E-05,,
123201721052,1,52,Atlanta Summer,23,2017,210,0.000867453,0.004405361,0.008801889,0.000507114,2.30E-05,0.000159634,0.003503139,0.000360339,0.000470531,18.55911111,0.000238805,18.57177778,0.000113393,,,,,,0.000104321,9.33E-06,7.31E-05,,
124201721052,1,52,Atlanta Summer,24,2017,210,0.000853794,0.004788972,0.012462917,0.000499128,2.30E-05,0.000228383,0.00496025,0.000354667,0.000463125,26.55186111,0.000341649,26.56433333,0.000179906,,,,,,0.000165513,1.48E-05,0.000116007,,
125201721052,1,52,Atlanta Summer,25,2017,210,0.000818719,0.005145306,0.015574583,0.000478622,2.30E-05,0.000292019,0.006198694,0.000340094,0.000444097,33.95,0.000436844,33.96194444,0.000207323,,,,,,0.000190736,1.71E-05,0.000133686,,
127201721052,1,52,Atlanta Summer,27,2017,210,0.000789206,0.004454972,0.021261639,0.000461369,2.30E-05,0.000396025,0.008462139,0.000327836,0.000428089,46.04222222,0.000592436,46.05361111,0.000242899,,,,,,0.000223466,2.00E-05,0.000156626,,
128201721052,1,52,Atlanta Summer,28,2017,210,0.000773956,0.004256528,0.023085639,0.000452456,2.30E-05,0.000554436,0.009188083,0.0003215,0.000419817,64.45888889,0.000829408,64.47027778,0.000304533,,,,,,0.000280169,2.51E-05,0.000196369,,
129201721052,1,52,Atlanta Summer,29,2017,210,0.000995083,0.005472667,0.029681389,0.000581725,2.30E-05,0.000712844,0.01181325,0.000413358,0.000539761,82.87555556,0.001066381,82.89,0.000388586,,,,,,0.000357497,3.20E-05,0.000250568,,
130201721052,1,52,Atlanta Summer,30,2017,210,0.001216219,0.006688833,0.0362775,0.000711,2.30E-05,0.000871256,0.014438417,0.000505217,0.000659711,101.2922222,0.001303354,101.31,0.000441861,,,,,,0.000406511,3.64E-05,0.000284919,,
