metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
135201520221,1,21,Atlanta Summer,35,2015,202,4.17E-05,0.005520778,0.000381128,2.44E-05,4.68E-06,3.44E-05,0.000151689,1.73E-05,2.26E-05,4.003166667,5.15E-05,4.003777778,2.99E-05,,,,,,2.75E-05,3.47E-06,1.85E-05,,
137201520221,1,21,Atlanta Summer,37,2015,202,5.34E-05,0.0081265,0.000532583,3.12E-05,4.68E-06,4.44E-05,0.000211968,2.22E-05,2.90E-05,5.15625,6.63E-05,5.157027778,2.29E-05,,,,,,2.11E-05,2.66E-06,1.42E-05,,
138201520221,1,21,Atlanta Summer,38,2015,202,0.000423897,0.056229722,0.001851339,0.00024781,4.68E-06,5.78E-05,0.000736833,0.000176087,0.000229934,6.7235,8.65E-05,6.729694444,5.61E-05,,,,,,5.17E-05,6.51E-06,3.48E-05,,
139201520221,1,21,Atlanta Summer,39,2015,202,0.000615514,0.059331389,0.002755922,0.000359831,4.68E-06,7.70E-05,0.001096858,0.000255684,0.000333872,8.955555556,0.000115233,8.964555556,0.000118245,,,,,,0.000108785,1.37E-05,7.32E-05,,
140201520221,1,21,Atlanta Summer,40,2015,202,0.000804756,0.174373333,0.003471028,0.000470461,4.68E-06,9.82E-05,0.001381472,0.000334294,0.000436522,11.41616667,0.000146895,11.42794444,0.000136598,,,,,,0.00012567,1.58E-05,8.45E-05,,
1300201520221,1,21,Atlanta Summer,300,2015,202,1.23E-05,0.002337861,3.90E-05,7.19E-06,4.68E-06,1.13E-05,1.55E-05,5.11E-06,6.68E-06,1.317405556,1.70E-05,1.318980556,7.86E-06,,,,,,7.23E-06,9.12E-07,4.87E-06,,
100201522021,1,21,Atlanta Summer,0,2015,220,2.65E-05,0.0005497,1.76E-05,1.55E-05,4.68E-06,8.48E-06,7.00E-06,1.10E-05,1.44E-05,0.986052778,1.27E-05,0.986441667,8.96E-06,,,,,,8.24E-06,1.04E-06,5.54E-06,,
101201522021,1,21,Atlanta Summer,1,2015,220,6.77E-06,0.000103444,3.38E-05,3.96E-06,4.68E-06,7.94E-06,1.35E-05,2.81E-06,3.67E-06,0.923380556,1.19E-05,0.923480556,7.73E-06,,,,,,7.11E-06,8.96E-07,4.78E-06,,
111201522021,1,21,Atlanta Summer,11,2015,220,2.09E-05,0.003303944,3.28E-05,1.22E-05,4.68E-06,1.21E-05,1.30E-05,8.68E-06,1.13E-05,1.412336111,1.82E-05,1.412641667,7.67E-06,,,,,,7.06E-06,8.89E-07,4.75E-06,,
112201522021,1,21,Atlanta Summer,12,2015,220,1.60E-05,0.005393944,5.00E-05,9.36E-06,4.68E-06,1.62E-05,1.99E-05,6.65E-06,8.68E-06,1.884936111,2.43E-05,1.885169444,8.07E-06,,,,,,7.43E-06,9.36E-07,5.00E-06,,
113201522021,1,21,Atlanta Summer,13,2015,220,3.02E-05,0.004973111,0.000117145,1.77E-05,4.68E-06,2.17E-05,4.66E-05,1.26E-05,1.64E-05,2.519691667,3.24E-05,2.520133333,1.14E-05,,,,,,1.05E-05,1.33E-06,7.08E-06,,
114201522021,1,21,Atlanta Summer,14,2015,220,4.11E-05,0.007135528,0.000206819,2.41E-05,4.68E-06,2.70E-05,8.23E-05,1.71E-05,2.23E-05,3.143305556,4.04E-05,3.143888889,1.13E-05,,,,,,1.04E-05,1.31E-06,7.02E-06,,
115201522021,1,21,Atlanta Summer,15,2015,220,5.74E-05,0.010347139,0.000366553,3.35E-05,4.68E-06,3.20E-05,0.000145888,2.38E-05,3.11E-05,3.721166667,4.79E-05,3.722,1.09E-05,,,,,,1.00E-05,1.26E-06,6.75E-06,,
116201522021,1,21,Atlanta Summer,16,2015,220,9.16E-05,0.017458889,0.000764447,5.36E-05,4.68E-06,3.80E-05,0.00030425,3.81E-05,4.97E-05,4.422944444,5.69E-05,4.424305556,2.84E-05,,,,,,2.62E-05,3.30E-06,1.76E-05,,
121201522021,1,21,Atlanta Summer,21,2015,220,3.13E-05,0.004306278,6.48E-05,1.83E-05,4.68E-06,1.63E-05,2.58E-05,1.30E-05,1.70E-05,1.900169444,2.44E-05,1.900625,1.46E-05,,,,,,1.35E-05,1.70E-06,9.06E-06,,
122201522021,1,21,Atlanta Summer,22,2015,220,2.87E-05,0.005705556,0.000105287,1.68E-05,4.68E-06,1.79E-05,4.19E-05,1.19E-05,1.56E-05,2.076708333,2.67E-05,2.077127778,1.95E-05,,,,,,1.80E-05,2.27E-06,1.21E-05,,
123201522021,1,21,Atlanta Summer,23,2015,220,3.10E-05,0.007337556,0.000159171,1.81E-05,4.68E-06,2.13E-05,6.34E-05,1.29E-05,1.68E-05,2.475436111,3.19E-05,2.475886111,1.41E-05,,,,,,1.30E-05,1.64E-06,8.73E-06,,
124201522021,1,21,Atlanta Summer,24,2015,220,5.91E-05,0.010726167,0.000268271,3.45E-05,4.68E-06,2.70E-05,0.000106772,2.45E-05,3.20E-05,3.138194444,4.04E-05,3.139055556,1.55E-05,,,,,,1.43E-05,1.80E-06,9.61E-06,,
125201522021,1,21,Atlanta Summer,25,2015,220,5.88E-05,0.01217325,0.000376231,3.44E-05,4.68E-06,3.58E-05,0.00014974,2.44E-05,3.19E-05,4.163777778,5.36E-05,4.164638889,1.93E-05,,,,,,1.78E-05,2.24E-06,1.20E-05,,
127201522021,1,21,Atlanta Summer,27,2015,220,9.30E-05,0.018281444,0.000592419,5.44E-05,4.68E-06,4.63E-05,0.000235783,3.86E-05,5.04E-05,5.386194444,6.93E-05,5.387555556,3.10E-05,,,,,,2.85E-05,3.59E-06,1.92E-05,,
128201522021,1,21,Atlanta Summer,28,2015,220,0.000627747,0.061348056,0.002180336,0.000366981,4.68E-06,6.24E-05,0.000867772,0.000260766,0.000340508,7.260194444,9.34E-05,7.269361111,6.77E-05,,,,,,6.23E-05,7.85E-06,4.19E-05,,
129201522021,1,21,Atlanta Summer,29,2015,220,0.001114519,0.129925833,0.003828083,0.000651547,4.68E-06,8.56E-05,0.001523578,0.000462972,0.000604547,9.9465,0.000127984,9.962805556,0.000325472,,,,,,0.000299433,3.77E-05,0.000201443,,
130201522021,1,21,Atlanta Summer,30,2015,220,0.001840011,0.456325,0.005036361,0.001075669,4.68E-06,0.000107437,0.002004475,0.000764342,0.000998075,12.49066667,0.000160721,12.51755556,0.000482139,,,,,,0.000443567,5.59E-05,0.000298408,,
133201522021,1,21,Atlanta Summer,33,2015,220,3.00E-05,0.003233222,0.000138157,1.76E-05,4.68E-06,2.21E-05,5.50E-05,1.25E-05,1.63E-05,2.570955556,3.31E-05,2.571394444,2.02E-05,,,,,,1.86E-05,2.34E-06,1.25E-05,,
135201522021,1,21,Atlanta Summer,35,2015,220,4.17E-05,0.005520778,0.000381128,2.44E-05,4.68E-06,3.44E-05,0.000151689,1.73E-05,2.26E-05,4.003166667,5.15E-05,4.003777778,2.99E-05,,,,,,2.75E-05,3.47E-06,1.85E-05,,
137201522021,1,21,Atlanta Summer,37,2015,220,5.34E-05,0.0081265,0.000532583,3.12E-05,4.68E-06,4.44E-05,0.000211968,2.22E-05,2.90E-05,5.15625,6.63E-05,5.157027778,2.29E-05,,,,,,2.11E-05,2.66E-06,1.42E-05,,
138201522021,1,21,Atlanta Summer,38,2015,220,0.000423897,0.056229722,0.001851339,0.00024781,4.68E-06,5.78E-05,0.000736833,0.000176087,0.000229934,6.7235,8.65E-05,6.729694444,5.61E-05,,,,,,5.17E-05,6.51E-06,3.48E-05,,
139201522021,1,21,Atlanta Summer,39,2015,220,0.000615514,0.059331389,0.002755922,0.000359831,4.68E-06,7.70E-05,0.001096858,0.000255684,0.000333872,8.955555556,0.000115233,8.964555556,0.000118245,,,,,,0.000108785,1.37E-05,7.32E-05,,
140201522021,1,21,Atlanta Summer,40,2015,220,0.000804756,0.174373333,0.003471028,0.000470461,4.68E-06,9.82E-05,0.001381472,0.000334294,0.000436522,11.41616667,0.000146895,11.42794444,0.000136598,,,,,,0.00012567,1.58E-05,8.45E-05,,
1300201522021,1,21,Atlanta Summer,300,2015,220,1.23E-05,0.002337861,3.90E-05,7.19E-06,4.68E-06,1.13E-05,1.55E-05,5.11E-06,6.68E-06,1.317405556,1.70E-05,1.318980556,7.86E-06,,,,,,7.23E-06,9.12E-07,4.87E-06,,
700201521021,7,21,Boston Winter,0,2015,210,2.65E-05,0.0005497,2.20E-05,1.55E-05,4.68E-06,6.89E-06,8.77E-06,1.10E-05,1.44E-05,0.801516667,1.03E-05,0.801902778,8.96E-06,,,,,,8.24E-06,1.04E-06,5.54E-06,,
701201521021,7,21,Boston Winter,1,2015,210,6.43E-06,9.49E-05,9.34E-06,3.76E-06,4.68E-06,6.38E-06,3.72E-06,2.67E-06,3.49E-06,0.741494444,9.54E-06,0.741588889,7.73E-06,,,,,,7.11E-06,8.96E-07,4.78E-06,,
711201521021,7,21,Boston Winter,11,2015,210,1.81E-05,0.001889847,3.27E-05,1.06E-05,4.68E-06,1.00E-05,1.30E-05,7.51E-06,9.80E-06,1.165983333,1.50E-05,1.166247222,7.67E-06,,,,,,7.06E-06,8.89E-07,4.75E-06,,
